,mean_curvature,std_curvature,min_curvature,max_curvature,percent_convexity_curvature,longest_contiguous_percent_concavity_curvature,longest_contiguous_percent_convexity_curvature,number_distinct_paths_curvature,Unnamed: 0.1,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,Unnamed: 0,quick_img_tag
0,-0.09476751247411697,3.848649970677447,-227.66663955334863,116.20685009815146,52.60070214338507,1.2241315594974131,1.2841832963784183,6508.0,0,48189172.3,7833.030052,-1.411289043,13638.86217,10111.47791,141796.7768,35,82.76038085,162,0.500492403,0.6710937,483.0825422,552.5627133,14423.18168,548871.0,303285649.0,239000000000.0,219710000000000.0,265149998.0,141000000000.0,107710000000000.0,9.64e+16,169000000000.0,89000000000000.0,6.7e+16,5.94e+19,116342000000000.0,6.15e+16,4.64e+19,4.12e+22,548871.0,5.59e-08,71856301385.0,7994210000000.0,1.89e-07,-5133135314.0,-2290000000000.0,-1240000000000000.0,40774280317.0,686249000000.0,5620340000000000.0,7.28e+17,-4630000000000.0,-192000000000000.0,-7.18e+17,-9.68e+19,0.373865815,0.011806096,0.000807214,0.002472413,-3.05e-07,0.000139161,-3.48e-06,1,1.348849524,10.39652538,14.02334832,B,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,1,,4 nM 9
1,0.0212562303313105,0.03021805090854631,-0.0820803248879062,0.18255640414297078,84.74945533769062,6.535947712418301,65.79520697167756,6.0,1,800532.1342,1009.588614,-0.12300944,1134.041843,918.8794191,3512.989446,120,190.7171529,231,0.958679424,0.586057572,59.51612196,48.29227901,1159.951504,9118.0,440329.0,26788121.0,1844743519.0,542668.0,25857544.0,1560117916.0,107000000000.0,40601872.0,1885564266.0,111000000000.0,7440000000000.0,3415974004.0,154000000000.0,8770000000000.0,572968000000000.0,9118.0,-1.02e-11,5523630.076,17586735.97,1.8e-10,-349130.465,-486548.7696,-200638075.1,8304377.13,-33634882.22,3778619859.0,-23184355142.0,11019394.29,-1109206815.0,11930884594.0,-884000000000.0,0.166326107,0.001189269,0.000225251,5.85e-06,1.41e-11,-3.28e-08,2.12e-10,5,1.234157409,3.097759987,3.82312344,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,5,,4 nM 9
2,0.041837667390866945,0.05743190019949993,-0.045523842941525665,0.23427947772082475,76.07655502392345,9.090909090909092,19.138755980861244,12.0,2,170501.5798,465.9284858,-1.31313915,494.2479439,443.9034777,1587.639684,112,191.9670443,234,0.961862308,0.439711141,25.29042225,27.14675592,516.7960621,1942.0,52719.0,1764617.0,65601315.0,49114.0,1317197.0,43679973.0,1612163477.0,1518766.0,40745265.0,1334642605.0,48539089989.0,52416298.0,1412675537.0,45760484757.0,1640000000000.0,1942.0,-3.64e-12,333467.1746,-407415.9858,-2.71e-12,-16088.77034,-74420.1879,-5290997.079,276652.2019,329478.6864,32164959.36,70889940.03,12762.56865,-4383480.491,-2357946.212,-1463866516.0,0.161776847,0.000299745,7.26e-05,3.58e-07,-4.85e-13,-1.73e-09,1.76e-12,6,1.113413093,3.212233259,3.576542567,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,6,,4 nM 9
3,0.13872962366502223,1.309336002516045,-0.3849760936254622,17.015803319370303,71.58671586715867,6.642066420664207,26.937269372693727,24.0,3,254698.8069,569.4669375,0.404172225,652.9052841,510.9876573,2010.897322,105,171.4139952,227,0.944028637,0.622478712,31.75318856,28.9803516,697.1682999,2901.0,84072.0,3028414.0,122762310.0,92116.0,2792891.0,102416267.0,4191684149.0,3752560.0,114598581.0,4174143433.0,169000000000.0,172242880.0,5241542093.0,189000000000.0,7550000000000.0,2901.0,-9.55e-12,591977.88,686353.2714,-2.19e-11,123336.9317,-894229.062,60577035.19,827583.283,-1984608.91,143475737.4,-762946022.9,530318.6919,65866923.97,-372838026.5,29474907911.0,0.168678081,0.001642877,0.00026484,8.85e-06,-1.27e-10,-7.68e-08,-4.09e-10,7,1.277732005,3.079921959,3.935314861,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,7,,4 nM 9
4,0.040938347209773907,0.0416589238817816,-0.022174467638854157,0.18789854368717301,81.90045248868778,4.97737556561086,25.339366515837103,14.0,4,198333.1971,502.5193226,-1.482806841,538.1542871,472.2441613,1683.613227,125,192.7215582,235,0.974126779,0.4795298,26.41389996,27.55776892,557.5740515,2259.0,62253.0,2180453.0,85539555.0,59669.0,1634970.0,57252448.0,2252134062.0,1935551.0,52974450.0,1830632600.0,71022872454.0,69953909.0,1912975680.0,65006934754.0,2480000000000.0,2259.0,-5.92e-12,464899.2112,-172034.9925,-9.93e-12,-9374.513944,174861.9779,-397724.9341,359460.0035,130217.7477,47238992.28,3095091.189,-161022.6165,-5495025.742,20548726.36,-428473644.3,0.161541472,0.000440412,1.34e-05,3.3e-08,2.18e-14,6.19e-10,-1.65e-15,8,1.1395679,3.128495428,3.565132965,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,8,,4 nM 9
5,0.018211290917689187,0.026739562247521876,-0.07638995809841916,0.12767767924033738,73.30595482546201,9.240246406570842,29.97946611909651,16.0,5,875071.7023,1055.545307,0.929364948,1304.496535,866.6178751,3745.631808,121,190.5308518,247,0.959564841,0.747438244,60.00060199,66.3268787,1321.302901,9967.0,661080.0,53506456.0,4829863836.0,598026.0,42899009.0,3623760059.0,335000000000.0,43625528.0,3269665747.0,281000000000.0,26200000000000.0,3549643704.0,274000000000.0,23700000000000.0,2220730000000000.0,9967.0,1.17e-10,9659083.029,-366037.6192,-3.3e-10,3233811.039,-15636696.17,5845349627.0,7743607.996,-11940574.94,6492738867.0,-4456094836.0,2843479.356,5406646550.0,-18096999384.0,8302190000000.0,0.175181198,0.004610476,3.79e-05,3.2e-06,3.44e-11,2.06e-07,7.86e-12,9,1.505273054,2.871323692,4.322126182,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,9,,4 nM 9
6,0.04808231472230268,0.04388696466234665,-0.020804182793158495,0.18640753257718795,88.26815642458101,3.35195530726257,27.37430167597765,12.0,6,126164.1453,400.7956823,1.275124475,494.495633,327.3887043,1361.427873,91,189.0487126,241,0.971602434,0.74944561,17.81280445,25.76409186,503.7192085,1437.0,37023.0,1192075.0,42752031.0,25597.0,698645.0,23344587.0,858614903.0,577527.0,16429439.0,557582033.0,20636038913.0,14636569.0,430070177.0,14731762395.0,546000000000.0,1437.0,8.88e-13,238211.0271,-235280.3713,2.73e-12,39161.54071,92465.06653,11949566.61,121572.6444,154826.588,15481091.08,28399716.08,18093.99909,7421180.633,24958674.69,1799429213.0,0.174231996,0.00462912,9.09e-05,3.05e-06,-3.98e-11,-1.63e-07,-3.16e-11,10,1.510423623,2.753164603,4.158444855,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,10,,4 nM 9
7,0.05735045635685065,0.07140037263339581,-0.03704842614372989,0.29097118841759956,83.8323353293413,5.389221556886228,31.736526946107784,12.0,7,95171.8396,348.1042225,1.357237835,364.3815689,336.0470874,1162.108503,98,180.3164207,227,0.965271594,0.386618994,18.23431734,20.82656827,398.9683944,1084.0,22576.0,571950.0,16128244.0,19766.0,414830.0,10518214.0,296234144.0,448250.0,9465058.0,236776406.0,6547332100.0,11424656.0,242232392.0,5959063288.0,161000000000.0,1084.0,1.83e-12,101769.3948,-22526.21729,4.5e-12,3172.051661,-43029.70533,707514.3601,87830.48339,13868.38169,4685568.057,2352139.873,48065.43767,373342.9852,-5671696.711,26919706.75,0.161353908,0.000169864,2.37e-05,6.7e-08,-7.97e-14,7.86e-11,-2.8e-14,13,1.084316998,3.189262581,3.458171626,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,13,,4 nM 9
8,0.04154744822754944,0.08843244399544517,-0.9300429288269866,0.32157018291768413,87.68472906403942,7.389162561576355,41.87192118226601,10.0,8,144952.6819,429.6038719,-0.739371342,438.1928525,427.5316731,1474.590904,89,190.5814658,234,0.954887218,0.219243737,24.45366445,23.6820109,482.3502721,1651.0,39099.0,1145693.0,37588299.0,40373.0,950713.0,27640731.0,896771125.0,1208015.0,28376629.0,809475467.0,25604101297.0,40491191.0,953975383.0,26749027077.0,825000000000.0,1651.0,-3.63e-12,219750.0557,47738.45216,7.74e-12,-5400.826166,-119856.3316,-4798249.17,220747.2053,32544.58122,17399814.51,-320495.0823,154641.3715,2363839.192,-922517.9848,-236843313.5,0.161602869,1.58e-05,2.18e-05,6.24e-07,-2.23e-12,-1.96e-09,5.63e-13,17,1.024936584,3.365164209,3.449079908,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,17,,4 nM 9
9,,,,,,,,,9,263.3907,18.31282215,1.570796327,30.60229185,0.0,9.37,169,169.6666667,170,1.0,1.0,0.0,1.0,28.11,3.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.049382716,0.0,0.0,0.0,0.0,0.0,18,inf,0.306186218,inf,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,18,,4 nM 9
10,0.41712521988167306,1.073308912118044,-1.0294840966098442,4.312849162010943,52.38095238095239,14.285714285714285,19.047619047619047,12.0,10,1755.938,47.28350346,0.88821348,600.7007302,87.45996674,118.2617716,155,187.25,207,0.073260073,0.989344045,10.1,8.85,442.2798811,20.0,177.0,4703.0,143979.0,202.0,4249.0,129065.0,4057459.0,4150.0,116317.0,3632661.0,115881799.0,106912.0,3259219.0,103520039.0,3347734825.0,20.0,7.11e-15,3136.55,46840.515,1.42e-14,2461.3,37999.69,1016053.823,2109.8,29871.24,811335.2715,18586286.37,22379.04,654717.589,14761383.36,368614578.2,13.115875,158.0387895,3194.930301,2978.213872,9186572.053,37421.55121,-65479.34554,28,6.868293605,0.196873028,1.352181759,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,28,,4 nM 9
11,,,,,,,,,11,3160.6884,63.43747677,0.659545347,600.6983685,237.3349922,255.5964959,86,137.9444444,188,0.048192771,0.918638785,22.27777778,29.80555556,523.7989237,36.0,1073.0,36355.0,1243193.0,802.0,27683.0,967657.0,33984863.0,24184.0,851993.0,30128775.0,1068688349.0,811618.0,28747919.0,1020737353.0,36326969363.0,36.0,-5.68e-14,4373.638889,-101105.446,-2.13e-14,3778.944444,-67518.68827,2255266.079,6317.222222,-37197.52469,1662591.694,-45327876.8,-8615.123457,1416764.793,-30885034.32,971578922.5,8.249121228,36.25781168,623.8705849,412.1985321,207644.4313,1700.413373,-24020.57559,30,2.53101476,0.425498902,1.076944,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,30,,4 nM 9
12,0.07507011602366026,0.06531208186016639,-0.01450533279621071,0.36015183563634856,91.869918699187,1.6260162601626018,52.03252032520326,14.0,12,56804.5943,268.9346682,1.032154417,286.1923399,254.3354166,875.1296053,148,205.8902628,239,0.972932331,0.458514326,13.42658423,15.23802164,305.065098,647.0,9859.0,185869.0,3925765.0,8687.0,135865.0,2592309.0,55106077.0,148517.0,2350557.0,44356133.0,927376905.0,2859977.0,45511255.0,845137119.0,17285272447.0,647.0,4.41e-13,35637.34467,7403.897747,1.15e-12,3492.306028,-9708.454801,407563.3465,31880.26275,-6327.741773,1041948.945,-709277.3198,9814.922661,297036.2885,-764346.428,24372548.43,0.161290387,0.000358952,1.95e-05,1.03e-08,1.37e-15,1.25e-10,4.42e-15,31,1.125255553,3.057837277,3.440848376,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,31,,4 nM 9
13,-0.0035728760531431015,0.16137401330727982,-1.020472269091488,0.38281607387915056,61.67664670658682,14.97005988023952,42.51497005988024,8.0,13,17471.5831,149.1492893,-1.462402676,359.0119375,225.6230944,1069.901889,86,124.1005025,170,0.314873418,0.777845388,8.08040201,12.81909548,329.5523711,199.0,2551.0,50831.0,1224967.0,1608.0,19425.0,430253.0,11743647.0,20334.0,233087.0,5202891.0,147550769.0,328368.0,3580557.0,75502949.0,2119710159.0,199.0,7.46e-14,18129.48744,108552.297,1.56e-13,-1188.105528,49978.96182,509087.2649,7340.713568,-8375.74685,577005.1613,4221128.361,45429.27219,-193060.9844,4322295.997,30201707.8,0.643170652,0.077822325,0.092258705,0.06132433,-0.000224747,-0.002861179,0.004607197,34,1.591202082,2.980129008,4.741987482,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,34,,4 nM 9
14,0.9906389127844953,2.8214058529021306,-0.8058921034497551,12.210526315787755,60.0,8.0,12.0,16.0,14,6848.1582,93.37743747,0.961096052,1229.148747,335.2882827,597.4635824,51,120.1538462,194,0.031655844,0.962076187,20.84615385,44.16666667,960.916228,78.0,3445.0,210583.0,15361219.0,1626.0,108266.0,8719076.0,743917454.0,65598.0,5306494.0,465801640.0,41710872814.0,3400884.0,298117760.0,26968604642.0,2460000000000.0,78.0,5.4e-13,58428.83333,899256.2222,5.68e-13,36451.0,1109392.051,63386383.08,31702.15385,889522.6923,53378917.8,2361053598.0,711682.0473,44761996.7,1955116161.0,96864541291.0,14.81442919,162.8801264,3455.456643,2256.89205,6153890.582,26861.67247,1360971.566,39,3.665946025,0.486079153,1.78193994,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,39,,4 nM 9
15,0.049520296357931676,0.0528732639503168,-0.06122440028186692,0.1819572011386814,83.64779874213836,7.547169811320755,28.930817610062892,12.0,15,100966.435,358.5449173,0.125841196,371.4154963,348.3791358,1179.516692,139,197.2556522,240,0.972927242,0.346697903,19.83478261,17.25391304,397.5354324,1150.0,19842.0,441924.0,11109186.0,22810.0,395252.0,8826994.0,222464402.0,565150.0,9769786.0,214219108.0,5295782548.0,15684394.0,269909480.0,5782666702.0,139000000000.0,1150.0,1.53e-12,99571.85739,48259.39416,-8.31e-13,1690.243478,3200.902442,440884.602,112718.6087,-48314.18042,6028383.328,-6586874.918,3268.40983,172293.9064,-1606758.713,64948442.6,0.160522092,0.000105354,1.86e-05,2.08e-08,-9.53e-17,2.06e-10,-1.29e-14,40,1.066124398,3.175733656,3.38572713,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,40,,4 nM 9
16,0.02567260368881731,0.0301295768086783,-0.04219810465983606,0.12488470382923739,80.97982708933718,4.610951008645533,23.919308357348704,14.0,16,462250.6785,767.173933,0.716804781,901.1326235,657.8126915,2655.658108,137,198.9471985,248,0.967653005,0.683463885,43.70674264,40.0362773,933.6677247,5265.0,210791.0,10674747.0,606426773.0,230116.0,9917159.0,521741867.0,30295567385.0,12487508.0,560361767.0,29843393811.0,1740000000000.0,758441668.0,34967178167.0,1870000000000.0,108429000000000.0,5265.0,1.36e-11,2235460.071,50643.36199,6.34e-11,704171.0122,-1201324.7,548763653.3,2429887.211,-1145608.517,824724669.4,-1265671326.0,248459.7087,716719643.8,-3230943968.0,453330000000.0,0.168301205,0.002630402,6.67e-06,5.21e-07,9.59e-13,2.57e-08,-1.53e-13,41,1.369892425,2.94702249,4.037103787,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,41,,4 nM 9
17,0.06629591611152388,0.054302303119848044,-0.048604533411055896,0.18966650874996008,90.69767441860465,3.875968992248062,45.73643410852713,6.0,17,67340.2223,292.8143336,0.408987805,314.3925433,275.9921811,958.7936999,102,195.9530639,235,0.970886076,0.478920006,16.74185137,15.42764016,329.5523711,767.0,11833.0,226103.0,4784377.0,12841.0,202623.0,3923581.0,83765847.0,266993.0,4322991.0,83920349.0,1783597203.0,6223117.0,103083645.0,2000648887.0,42224834961.0,767.0,-6.43e-13,43547.73403,-47536.26274,-1.68e-12,4516.672751,-1165.023891,495371.0418,52010.88657,52684.14395,1913842.31,2638796.153,11642.81236,631615.9265,1656350.129,57344042.04,0.162434825,0.000442743,0.000160092,5.13e-07,4.62e-12,1.08e-08,5.91e-13,42,1.139135689,3.049670612,3.473988633,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,42,,4 nM 9
18,0.0598590074770071,0.08878491132106343,-0.110764463630842,0.37403597792782217,79.47019867549669,9.933774834437086,23.841059602649008,16.0,18,69974.1293,298.4858934,1.033366991,410.0276971,242.4357797,1121.023149,100,171.3739021,214,0.88752784,0.806475993,16.07528231,20.15683814,407.2448208,797.0,16065.0,402947.0,11211543.0,12812.0,285532.0,7772448.0,230241700.0,255562.0,6211014.0,178033126.0,5458160310.0,5731730.0,149389696.0,4438416408.0,139000000000.0,797.0,1.23e-12,79127.39523,-100510.656,-3.98e-13,27282.58971,195099.7297,4960605.093,49605.48306,182541.467,4758430.672,36490368.22,28654.41409,3902258.45,35328180.53,696727893.5,0.202662239,0.009539016,0.002269818,0.000176611,3.78e-08,3.54e-06,1.05e-07,45,1.69128376,2.734018108,4.624000425,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,45,,4 nM 9
19,-0.0024190710808818876,0.3524557455723236,-1.4838384100576543,0.7587400607606388,65.07936507936508,9.523809523809524,30.158730158730158,13.0,19,29675.3522,194.3806367,1.479113061,268.7370577,152.2963653,724.1536216,56,201.1804734,243,0.903743316,0.823916344,9.917159763,13.26627219,283.5876591,338.0,4484.0,76764.0,1494782.0,3352.0,45544.0,813102.0,16469152.0,38922.0,537982.0,9784720.0,201203746.0,489904.0,6839920.0,125315190.0,2590207132.0,338.0,-6.39e-14,17278.0355,17979.6379,2.49e-13,1075.455621,23286.57393,150560.8721,5679.680473,301.2234165,199557.1762,199211.8138,-8744.289626,14444.97965,394846.0528,2458675.168,0.200953363,0.01066132,0.001466671,0.000123693,4.17e-08,5.09e-06,3.23e-08,46,1.764566456,2.694654871,4.754897597,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,46,,4 nM 9
20,0.030510995181569776,0.2586870777815907,-0.9435362579198824,4.9333333333331835,66.24087591240875,20.985401459854014,38.32116788321168,27.0,20,557861.5026,842.7878295,1.260105667,1240.343705,729.2666461,4206.426571,142,184.2313503,220,0.727251917,0.808893425,41.61630469,67.73780296,1216.224556,6354.0,430406.0,35687970.0,3274050698.0,264430.0,19237244.0,1701488988.0,165000000000.0,13835736.0,1088542646.0,101000000000.0,10100000000000.0,843362908.0,71247305198.0,6880000000000.0,706004000000000.0,6354.0,1.15e-10,6533213.18,-28464995.97,4.76e-11,1325336.764,36736753.62,2836364663.0,2831136.551,41029049.9,2881760679.0,72647094505.0,31927820.38,2111203304.0,80646025874.0,3781560000000.0,0.231944033,0.01271864,0.002809313,0.00047047,3.57e-08,-2.94e-05,5.4e-07,49,1.700809589,3.391339478,5.768022703,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,49,,4 nM 9
21,0.049778699608608624,0.04668342331041649,-0.12814579226204578,0.15290593569973518,87.13450292397661,7.602339181286549,30.409356725146196,8.0,21,125725.1608,400.0977962,1.053971383,420.5443185,381.8011863,1313.911967,138,200.4567039,243,0.97414966,0.419243469,20.18156425,21.44273743,445.1489675,1432.0,30706.0,830972.0,25210582.0,28900.0,633308.0,17365186.0,531954356.0,739584.0,16421512.0,448276110.0,13629305320.0,21232966.0,475498856.0,12866977882.0,387000000000.0,1432.0,1.31e-12,172551.3045,-7677.037756,4.96e-12,13612.88827,11076.01793,3675625.201,156336.7933,13347.72214,13359389.72,6971460.344,-3238.086951,2764401.616,-3011451.55,655032312.4,0.160384399,0.000238796,5.99e-07,1.55e-08,1.41e-15,1.58e-10,5.06e-16,52,1.101474625,3.12431273,3.441351192,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,52,,4 nM 9
22,0.008366834416871435,0.39039025654845966,-1.846153846154267,5.8610803187111165,62.52019386106623,9.531502423263328,7.1082390953150245,80.0,22,432838.717,742.3660627,0.556362211,993.0503462,590.0874616,2926.170548,48,150.2322515,215,0.898159956,0.804304719,48.37971602,47.40385396,1056.194779,4930.0,233701.0,12924757.0,781501189.0,238512.0,12310423.0,714815317.0,44423248759.0,14375650.0,779039861.0,46079364915.0,2880000000000.0,981099384.0,54736158151.0,3260000000000.0,203371000000000.0,4930.0,-1.06e-11,1846428.927,-6237798.604,5.83e-11,1004034.985,-5671011.971,652349168.7,2836507.172,428792.9425,751247178.8,-2629991341.0,11150696.41,1115908003.0,-1088390110.0,477179000000.0,0.192674568,0.00848546,0.000291801,2.19e-05,-1.59e-09,-1.86e-06,7.41e-10,53,1.682886709,2.946648737,4.958875996,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,53,,4 nM 9
23,0.06821104230754685,0.07060470035155797,-0.10677965883579585,0.23518881087717414,83.96946564885496,9.16030534351145,43.51145038167939,6.0,23,63740.5494,284.8806559,-0.118519972,338.6201043,245.9348963,966.5560621,131,199.8071625,238,0.955263158,0.687393095,17.38980716,12.61019284,354.7012231,726.0,9155.0,147097.0,2687969.0,12625.0,155916.0,2448182.0,44000502.0,278415.0,3344760.0,50250598.0,866403414.0,6967855.0,81458094.0,1168145120.0,19192090500.0,726.0,-6.75e-13,31650.68457,34804.99238,3.55e-15,-3287.684573,-26889.79128,-157111.3565,58868.68457,-51762.43737,1531047.533,-2333372.075,78841.69357,-724844.1635,-175010.9563,-30809529.75,0.171738742,0.00282228,0.000305315,1.48e-05,9.93e-10,7.26e-07,7.35e-11,54,1.376868876,2.854396564,3.93012979,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,54,,4 nM 9
24,0.05143559789328548,0.04275167563696551,-0.03645833572864442,0.21653257799197,86.50306748466258,5.521472392638037,36.19631901840491,8.0,24,103863.7327,363.6528726,1.500735372,392.0871561,339.0553908,1206.019054,114,187.5249366,227,0.970467596,0.50221127,19.27810651,19.85038039,406.8134173,1183.0,23483.0,595451.0,17027345.0,22806.0,454988.0,11597214.0,332743430.0,536628.0,10691390.0,268647628.0,7584082568.0,14056284.0,279315392.0,6887221074.0,190000000000.0,1183.0,-5.68e-13,129304.5173,73928.43714,1.47e-12,2280.224852,27519.53981,154156.5311,96971.50296,-48796.76243,6526444.207,-6574980.058,-27741.66437,572630.1294,2339302.884,49151982.61,0.161684744,0.000544388,2.62e-05,2.73e-07,6.43e-13,6.28e-09,-3.43e-13,55,1.156410329,3.075895334,3.556997136,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,55,,4 nM 9
25,0.052204044930302805,0.09591311309467984,-0.16437924137592136,0.33952285930699866,72.09302325581395,13.953488372093023,31.007751937984494,8.0,25,60053.0796,276.5175505,-1.432793837,334.9487351,237.0121804,964.2825189,140,197.0423977,232,0.914438503,0.706605877,12.9122807,16.15935673,341.0731483,684.0,11053.0,232721.0,5546371.0,8832.0,139003.0,2955679.0,71610589.0,141910.0,2166081.0,45514561.0,1097669199.0,2531580.0,37467733.0,772692985.0,18431023003.0,684.0,1.09e-12,54111.63012,36931.07549,1.13e-12,-3716.438596,70830.63686,-528079.8479,27868.73684,-31117.91613,1714792.103,-3261098.867,-20499.6602,-376669.5998,4495726.469,-47701421.87,0.17522564,0.003398692,0.000475949,1.71e-05,-1.53e-09,-9.98e-07,-2.54e-10,60,1.413213171,2.878895837,4.068493515,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,60,,4 nM 9
26,0.0634778806020886,0.05777209077077461,-0.16994236598228543,0.24027359155796113,89.76377952755905,6.299212598425196,48.031496062992126,8.0,26,63740.5494,284.8806559,1.139753115,297.4996694,275.7185423,940.0536999,142,202.8663912,243,0.966711052,0.375589703,14.04820937,16.21625344,317.0606417,726.0,11773.0,235529.0,5254027.0,10199.0,167839.0,3360821.0,74981869.0,183693.0,3049159.0,60286581.0,1324388641.0,3742571.0,62216215.0,1209951713.0,26072969929.0,726.0,1.25e-12,44615.04821,-12348.81562,2.12e-12,2449.431129,-27380.89583,571886.5719,40415.31267,1526.513527,1664312.843,44810.40369,26487.72881,11199.02218,-1327472.089,26902887.63,0.161324668,0.000149875,5.99e-05,5.85e-07,1.35e-12,5.49e-09,-3.19e-12,62,1.078997687,3.159847881,3.409468555,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,62,,4 nM 9
27,0.05449475170159797,0.055100849864540176,-0.04249659472724754,0.24931979678339775,86.1271676300578,5.202312138728324,29.47976878612717,14.0,27,116418.6894,385.0050377,0.759688056,405.5275876,368.4544879,1288.741416,167,201.6214178,235,0.970007315,0.417709639,20.63650075,21.28582202,418.4101081,1326.0,28225.0,741787.0,21813247.0,27364.0,595990.0,15768810.0,463923418.0,707084.0,15578692.0,408157776.0,11819811760.0,20575414.0,456327772.0,11814842724.0,336000000000.0,1326.0,-2.32e-12,140994.6735,21325.89029,-4.83e-12,13524.76621,-114849.5179,2724673.463,142386.7934,-30379.87434,10012726.37,-9514148.836,106944.1635,2964794.164,-1608798.161,505877702.6,0.16117007,0.000237298,5.28e-05,3.52e-08,4.54e-14,5.33e-10,1.6e-14,63,1.100617853,3.177937718,3.497694989,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,63,,4 nM 9
