,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,mean_curvature,std_curvature,min_curvature,max_curvature,percent_convexity_curvature,longest_contiguous_percent_concavity_curvature,longest_contiguous_percent_convexity_curvature,number_distinct_paths_curvature
10,550135.3753999999,836.9313681043409,1.2678729035778586,900.1018793886553,783.1642543386996,2883.753383625846,32.0,157.83833386530483,223.0,0.9776876267748479,0.49290345122865903,40.98850941589531,46.783434407915735,913.6590858739379,6266.0,293145.0,17250083.0,1135155423.0,256834.0,12265571.0,728144733.0,48014866751.0,13341256.0,646826655.0,38210056801.0,2491738748691.0,779616538.0,38321333699.0,2249123745981.0,144800236524851.0,6266.0,6.366462912410498e-12,3535753.1204915415,-2692051.9518011343,6.190248313941993e-11,249994.40727736984,-2301650.38088877,168094756.6866928,2814013.172677944,2183083.771568458,1136794544.6954558,726961333.3409712,2093929.974603512,319735241.1616658,-1813378968.7653646,175945583806.22156,0.1617249256055659,0.0005000748347726125,1.72247610702312e-05,3.128508207694295e-08,2.1238237584659216e-14,6.89626028975783e-10,8.73885557986601e-15,14,1.1493143033560658,3.2038077573890598,3.682182080770367,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,14,0.02757490332519429,0.04136375521942929,-0.371024938071366,0.19718813993996084,79.52755905511812,6.036745406824147,46.981627296587924,8.0
11,175.59379999999996,14.952356669445697,1.5707963267948966,18.74,0.0,0.0,82.0,82.5,83.0,1.0,1.0,0.0,0.5,18.74,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.015625,0.0,0.0,0.0,0.0,0.0,17,inf,0.0,,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,17,,,,,,,,
12,87.79689999999998,10.572912795684951,-0.7853981633974483,0.0,0.0,0.0,85.0,85.0,85.0,1.0,0.0,0.0,0.0,9.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,,,,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,18,,,,,,,,
13,235734.67649999994,547.8564704237332,-1.515728296438847,866.568310440942,362.68795648799227,2128.4360620979996,103.0,180.39217877094973,219.0,0.9781420765027322,0.9082013124090849,21.5024208566108,45.278957169459964,837.2922109395261,2685.0,121574.0,6936484.0,439934492.0,57734.0,2549072.0,146556698.0,9447292904.0,1496434.0,65569688.0,3790191734.0,246221494544.0,42660800.0,1865448872.0,108201889046.0,7058365131980.0,2685.0,-2.6147972675971687e-12,1431740.0610800749,-3797663.749533694,5.538680625249981e-12,-65063.313221601464,3297497.7121809917,-60110181.43839734,255013.2342644319,610754.4935090798,116523273.99227944,90114228.94421928,-482957.42646012583,-15338895.084617829,408808956.3789811,-10792232759.891771,0.23397151501645555,0.026968252434193776,0.0009985578446271783,0.00012954766678731735,2.1273626855332817e-08,4.9343402928761586e-06,-4.145411623882547e-08,19,2.3892944194567765,2.456166509268003,5.868504933850669,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,19,0.033195896628638914,0.04597650536937527,-0.058273984724524,0.18384145690995238,80.23952095808383,7.784431137724551,34.13173652694611,11.0
14,223267.51669999995,533.1726093088976,-0.4087557148465836,676.953490709611,436.5014698692312,1904.3362187988205,64.0,154.55171057805742,219.0,0.9369933677229182,0.7643490161398079,35.49547778214707,32.46755800235942,657.9047932641926,2543.0,82565.0,3102173.0,126940361.0,90265.0,2753913.0,100117619.0,4017368385.0,3957023.0,115904641.0,4091599351.0,160320558877.0,191475925.0,5462465763.0,188307432677.0,7218565875639.0,2543.0,2.5579538487363607e-12,421489.0735351947,-1149062.6955826548,-1.057287590811029e-11,-176771.1230829729,1483159.5858007502,-73878321.38417056,753023.6979944947,-21081.825336574275,100246258.97767326,-410568329.1902862,-2438368.86313257,-83887846.83690894,313825814.8824244,-27425464238.17054,0.18162056536803153,0.005617086637459454,0.00045718929273545316,2.1454563938620592e-05,-2.0124676546973224e-09,-1.3693845915498846e-06,-6.81869942322462e-10,21,1.55086188120378,2.813097568641851,4.36272578731368,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,21,0.04521851561706403,0.05901833120804844,-0.18830094739970243,0.33269936708966596,78.76447876447877,5.7915057915057915,35.521235521235525,12.0
15,198859.97849999994,503.1862363890573,1.3857973011041513,618.5490629635638,418.3879211981466,1787.9007864157436,54.0,157.0450331125828,213.0,0.9516806722689075,0.7365324977607641,21.07814569536424,30.285651214128034,634.7440225004092,2265.0,68597.0,2683085.0,118033679.0,47742.0,1506406.0,60369030.0,2703955840.0,1299882.0,41793556.0,1685293136.0,75695192350.0,39730476.0,1293401842.0,52283843826.0,2347340435092.0,2265.0,1.2640555269172182e-11,605580.1836644593,93922.06284247013,-5.8761884247360285e-12,60508.43973509935,149498.45429703273,35943008.140355885,293569.1682119204,-125028.28859435944,70727208.36011052,-89555120.42019787,-44413.581256961996,17395034.70617982,39646749.393432535,9212608453.184978,0.17526509107814564,0.004255293568763848,7.765532167647395e-06,2.0147327492473626e-07,1.3384492272061757e-14,-1.2865860539308664e-08,-2.51650834357995e-13,24,1.4784104215824667,2.890475296898254,4.273308802261052,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,24,0.06032676009267358,0.21172499620031165,-0.16065277286689286,2.9494438938453507,72.53218884120172,7.296137339055794,18.025751072961373,18.0
16,438.9844999999999,23.6417517313289,0.7853981633974483,74.96,0.0,39.75354323830771,93.0,113.4,122.0,1.0,1.0,2.0,2.0,59.997274104745784,5.0,10.0,30.0,100.0,10.0,30.0,100.0,354.0,30.0,100.0,354.0,1300.0,100.0,354.0,1300.0,4890.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,34.0,10.0,0.0,34.0,0.0,0.0,34.0,0.0,130.0,0.8,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,25,inf,0.5303300858899107,inf,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,25,,,,,,,,
17,357860.1643999999,675.0123797379617,0.5252463354272793,863.5185254665638,562.9412712842894,2545.101572831487,36.0,153.36653581943082,210.0,0.9139013452914798,0.7582914606414287,36.139842983316974,39.29072620215898,961.2816301688074,4076.0,160149.0,7524689.0,387480261.0,147306.0,6327487.0,310883807.0,16489274335.0,7174424.0,327163423.0,16568558027.0,895952154247.0,402259632.0,19111222507.0,989574591911.0,54291895117723.0,4076.0,2.0037305148434825e-12,1232318.4894504414,-5007610.981108325,2.3376856006507296e-11,539727.2860647693,-3469825.999502817,395164420.72091043,1850808.2894995098,6263775.213416631,576459463.2885001,976451079.517127,9201233.194791626,512239484.8284483,1708321027.8848174,340956643651.41095,0.18557652269718522,0.005607439778217578,0.0008452703899022359,3.060046407905707e-05,4.786945405320335e-09,1.8663294902427078e-06,1.1425688274520786e-09,27,1.5339406959744486,2.9473618663321144,4.521078312530033,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,27,0.03210969790498602,0.06426312583653636,-0.08573127515519734,0.408849581600166,70.7936507936508,7.936507936507936,15.238095238095239,18.0
18,472347.32199999987,775.5071174529304,-1.1925131867783247,845.5704350237974,722.8785178649825,2722.855745784718,81.0,173.33624535315985,219.0,0.969194739686543,0.5187921320574765,39.80594795539034,43.47026022304833,903.1241337712108,5380.0,233870.0,12804172.0,792830852.0,214156.0,9056467.0,490896817.0,30270778339.0,10626518.0,435098747.0,22926948833.0,1382409779267.0,589265770.0,23428224475.0,1195756551145.0,70148775599119.0,5380.0,-8.213874025386758e-12,2637782.241635688,6900002.308052673,-6.477307579189073e-11,-252950.0483271373,3206221.6045604553,-272759716.54188895,2101835.4096654276,-6700922.806860045,744925840.4788218,-3065499753.708576,-1063954.3108956688,-184693840.32087788,1837209827.5529003,-153685323024.58014,0.16374903785537498,0.0006483504288610849,0.00018709157487025737,1.0269997610916932e-06,-8.66858179237758e-12,-2.1998377479611496e-08,-1.129222708367884e-11,29,1.1697268823552602,3.2201406683620473,3.7666851047485217,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,29,0.027400245874684405,0.03759772578825394,-0.03889480929001122,0.24276969909259108,75.63025210084034,8.403361344537815,26.89075630252101,10.0
19,599126.0455999998,873.4019541647032,-1.2917040948837397,968.273288155328,801.6666012480431,2976.121572831487,60.0,161.91910902696367,226.0,0.9772304167263354,0.5608252021725247,43.37162954279015,52.95046893317702,1016.2023114518091,6824.0,361334.0,23578540.0,1703901164.0,295968.0,15292288.0,986554432.0,70859290984.0,16067288.0,830700628.0,53280989576.0,3798490247788.0,972245088.0,50613862828.0,3232570109212.0,228785197972708.0,6824.0,0.0,4445735.258499414,-15401119.140277594,-5.4569682106375694e-11,-379356.3892145378,4088927.363553757,-500347055.2514251,3230673.5474794833,12836803.47099885,1640155727.047083,8989448842.264954,-4858527.44326141,-396409834.83173954,-745944124.0791607,-415962335292.99585,0.16484662448295756,0.0009462927777546502,0.00021623109119598953,4.843985711438747e-07,1.878013018489612e-12,6.2047476279519745e-09,4.58802183314916e-12,33,1.2078254060327696,3.073637999971414,3.712418065313223,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,33,0.025994813880242443,0.09268302596794656,-1.3237808596579745,0.8406562388247093,82.69720101781171,5.343511450381679,26.463104325699742,14.0
20,254786.60379999995,569.5650791849253,0.5176373294920178,608.4065412282313,538.1222867788721,1909.8250377193847,28.0,159.5737422467264,220.0,0.978422117329737,0.46658162999669295,31.54548587181254,31.98725017229497,620.475145755251,2902.0,92827.0,3608261.0,155292289.0,91545.0,2999856.0,118595856.0,5175822894.0,3611761.0,121187162.0,4811111982.0,209610219884.0,159484023.0,5449147512.0,216201470580.0,9362102390586.0,2902.0,-1.006839056572062e-11,638980.5282563749,-1004518.3190589375,1.3812950783176348e-11,71583.18297725708,192011.23864242583,38898111.01852469,723929.4958649207,1140606.7559248796,105745543.07737793,254567812.71762446,-124147.96585400664,26048114.22660365,137366011.31652465,13064239947.482718,0.16183496921979418,0.00039074452147257616,9.757434815064648e-05,1.1235795764527819e-07,-9.731440228434005e-15,8.436725834517244e-10,-3.7189895036076905e-13,35,1.130610190613125,3.1390606581314726,3.549053969036186,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,35,0.039901354404062644,0.043901526004522975,-0.03715804001133522,0.23714238408795585,87.34177215189874,5.485232067510549,44.303797468354425,10.0
21,275331.07839999994,592.0831165583573,-1.4917037463539695,760.8483835194606,490.10253389969375,2242.0462971492307,46.0,131.06919642857142,205.0,0.8725653867557039,0.7648969279042882,27.948341836734695,42.58163265306123,799.1462010170603,3136.0,133536.0,6973790.0,409245930.0,87646.0,3672557.0,193160655.0,11537479793.0,2990510.0,122766845.0,6368316303.0,378789536441.0,113342404.0,4544316959.0,230253499845.0,13510383412643.0,3136.0,-1.4594547792512458e-11,1287609.1020408163,2633570.452728019,-1.127631321651279e-11,-59552.77551020409,3326497.002889418,-1265911.2518506206,540949.6313775512,-1245150.6107351114,143765751.35736713,190368389.9948517,-474682.17456431105,-38036195.67625482,797998669.649843,-5643329300.995611,0.18593314120198612,0.005910901451985886,0.000494070127967613,3.31697177742355e-05,-2.9214862222467513e-09,-1.8694582487550492e-06,3.081505121173449e-09,37,1.5524269533264212,2.946771453700387,4.574647430017361,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,37,0.03812106062268507,0.47095209230645774,-6.900995566499656,2.888024569791032,67.61565836298932,8.896797153024911,17.793594306049823,22.0
22,287710.44129999995,605.2473141587369,1.129655392931327,629.0628775933527,587.3179174813683,2051.4310214669745,64.0,163.7259688739701,209.0,0.9701006512729425,0.3582141567064569,33.13884650595057,35.7787610619469,671.8361875487208,3277.0,117247.0,5096493.0,246630163.0,108596.0,3931165.0,172718013.0,8415838171.0,4425022.0,161571517.0,7065514769.0,340893235699.0,200959190.0,7400809597.0,321344883237.0,15307796213131.0,3277.0,2.5792701308091637e-12,901540.6017699115,-228053.8576239308,-1.48929757415317e-11,45734.66371681417,553454.5436037142,7755764.075067586,826275.8248397924,218524.1663160508,141677006.4480999,65350736.224194065,-444590.30534154474,38338727.48668189,295355501.4552383,9697389769.657486,0.16089580308895995,0.00012167349930889795,1.379085162918602e-05,3.1601194066940665e-08,-2.067053137862728e-14,-2.6488191148596555e-10,2.8181265799706107e-15,38,1.0710772800717572,3.2610905754211235,3.4928800235896986,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,38,0.03909510652377971,0.07299900420693244,-0.3564027583880608,0.7119583583061877,87.45644599303137,4.181184668989547,29.61672473867596,12.0
23,372873.4342999999,689.026270712495,-1.050606205192313,801.3925937585092,658.0165866400454,2712.268186294,21.0,111.50812338121027,187.0,0.8944818871103623,0.5707966994527645,45.138450671061925,36.442194490228395,897.6636052553317,4247.0,154770.0,7425532.0,417389754.0,191703.0,6713234.0,316737562.0,17619514388.0,10118517.0,334105100.0,15049814404.0,807875924066.0,587911287.0,18253628966.0,776118219022.0,39705265942868.0,4247.0,4.973799150320701e-13,1785373.558747351,16661211.731420996,-5.073275133327115e-12,-272844.01036025403,1446621.093692756,-291928585.0488911,1465340.5910054154,-10004352.661600264,368239374.48852867,-3653372477.984264,-1109301.4356068599,-148663139.6687666,3573438060.8433886,-126807092682.47838,0.18022467859015684,0.0012301108805850703,0.0015981713253117764,3.215445330273561e-05,7.284455509356305e-09,4.6926291051860146e-07,2.59909749952501e-10,39,1.217891174826714,3.3844437887472067,4.121884222012311,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,39,0.01159406405364899,0.42914680805899297,-3.9874674208343883,2.677460802049956,73.9946380697051,4.289544235924933,24.396782841823057,48.0
24,175.59379999999996,14.952356669445697,0.7853981633974483,26.5023621588718,0.0,0.0,133.0,136.0,139.0,1.0,1.0,0.5,0.5,20.951956949173027,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.125,0.5,0.0,0.125,0.0,0.0,0.125,0.0,0.03125,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,41,inf,0.0,,Incomplete,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,41,,,,,,,,
25,159351.37349999996,450.43586696450234,0.9721822344688063,455.71389004837187,447.0790502577464,1482.96204584559,99.0,181.43801652892563,224.0,0.9784366576819407,0.1937443084439125,24.214325068870522,23.94931129476584,477.50240763790913,1815.0,43468.0,1306156.0,43857580.0,43949.0,1057237.0,31847137.0,1070418163.0,1325647.0,32092583.0,956387939.0,31652357897.0,44781311.0,1091228041.0,32115419677.0,1043685118663.0,1815.0,-3.701927653310122e-12,265127.3366391185,-123190.87937102173,2.0747847884194925e-12,4688.717906336088,-5132.104080018529,737278.3034285994,261451.6275482094,117182.05094703566,24343611.58014881,-13508159.423933852,19914.21695178792,1986573.1679460015,8738585.656151216,234672798.93401414,0.1598491190453985,9.348313953720042e-06,1.1505859874777166e-05,1.2927187417651183e-08,-4.4065086851393374e-15,-3.600796780715283e-11,2.3320977334288953e-15,42,1.0193138993778559,3.2541515153031226,3.3170018702299844,Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,42,0.04180329035057249,0.033167694294277586,-0.022698295619259238,0.13995092650563262,93.93939393939394,3.0303030303030303,68.68686868686868,8.0
26,786923.6146999998,1000.9706613692414,1.3068340097873279,1448.8522853062984,717.5069355587348,3984.3717687075127,50.0,162.35512663170815,226.0,0.9302542812662169,0.8687651237317146,45.742050652683254,73.3465357581167,1464.180557240124,8963.0,657405.0,60923991.0,6305310825.0,409986.0,32617209.0,3119925859.0,327963946971.0,22726528.0,1890133121.0,183738218623.0,19439231328239.0,1405847082.0,120499954023.0,11830667001493.0,1254653982352281.0,8963.0,1.1641532182693481e-10,12705611.659935288,-27078059.297056556,5.093170329928398e-11,2546156.190672766,-40365895.455479056,7335416950.30794,3972927.621109005,-9711788.496633828,5839452557.308599,-67254072693.97772,2829374.0959509052,2736415465.283104,-46759264787.05586,7256852459879.886,0.20761141062343652,0.015834371532268524,0.00026557365213804215,4.775652137319762e-05,3.75117285464257e-09,2.922296559491677e-06,3.8541336855970135e-09,43,2.019286801984782,2.7500193146778837,5.553077707332285,Multiple Crystal,C:\Users\Jacob\Desktop\Academics\Mirkin\colloidal_crystal_ML\Images\20240217_Images_by_experiment\Fig3_Fig4_oven_pcr_linkerstrength\L-2_nM-2.5_mixing-F_oven-F_embed-Ag\L2_2.5nM_03.bmp,43,0.02509574371524589,0.15284483057092318,-1.5859417369549924,1.9287499763493607,68.38235294117648,7.904411764705882,17.830882352941178,24.0
