,Unnamed: 0,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
53,54,981429.7449289996,365.1866325419021,1.2865548718684123,453.1245005351362,318.5585437460541,1687.2185809576927,62.0,128.06035205364628,198.0,7.656445205479453,6.663603174941713,163.8139899413244,239.2845096395641,502.2354962564872,11178.41,285466.42,8858922.719999999,304937092.6,195430.09,5213186.8999999985,166270050.32,5849545690.04,4289183.09,118750732.48,3829760652.3,134959951044.1,106670881.63,3030485484.86,97895241343.99997,3423335980854.2,11178.41,1.531290649836592e-11,1568880.8493210392,-1425847.4656744143,2.0272956646749665e-11,222429.88244761105,30612.961795610085,80865722.31790404,872514.7017937971,1439171.594535079,81223998.13598758,61078755.41330075,1175852.3100029686,26960435.79222636,8596287.264726285,6165578924.472131,1.7153678317109908,0.035975654002669624,0.0015086639640114676,6.428961252413682e-05,4.656457082025826e-10,-3.308868935384187e-06,2.0854669803830008e-09,55,1.4224214337705985,3.723520972635781,5.296416040571478,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,55
54,55,253378.34152399996,185.55386650627582,-1.5519629832875823,255.36582686070142,147.2624448515455,805.658424256872,63.0,112.66558441558443,170.0,7.9722651933701645,7.65505976089728,72.70876623376623,148.94649350649348,281.72397413070826,2885.96,45875.52,863183.1399999999,17797340.52,22394.3,354298.43999999994,6525249.26,131162047.07999998,218358.48,3497183.84,63750163.02,1257265138.28,2421189.26,39298004.88,712912908.14,13882377277.079998,2885.96,-1.3149126232292474e-12,133941.1077922078,-182191.88565356788,2.0389467891845918e-12,-1683.6794805194788,-119299.81508686107,24841.39796925978,44584.52870129869,52264.58622364647,1529523.6034568476,1695906.4131705458,34855.44703828643,-102008.93951536909,-1295090.7587772023,-9144731.453333462,1.8819113308895523,0.0948258894198162,0.010364055398945035,0.0009245583753708473,1.9689969925664547e-07,3.453976162112655e-05,2.335047630512025e-07,56,1.7340865630618476,3.154918706864985,5.470902137127031,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,56
55,56,252555.68457099987,185.2523977994447,1.1685221779625627,255.51327678933518,155.2380268443399,848.6272431774361,74.0,120.84690553745928,191.0,7.155696517412935,7.442390801263667,95.43970684039087,105.72534201954396,278.5901283247488,2876.59,32457.68,486996.38,8575480.219999999,29299.99,360988.62,5796225.779999998,107461550.34,360716.89,4613900.44,76249312.0,1447704841.2399998,4871809.69,63202917.53999999,1057568306.34,20321823891.66,2876.59,1.3648460139847883e-12,120763.79524429966,355261.8689494849,1.2483347688885258e-12,30385.475504885973,150140.26026758904,3426720.225384985,62276.926710097716,-75200.76771191202,2465530.52771707,4057437.727399471,-70996.87245912432,1073029.2709945585,1850480.5343895685,98462155.88127448,1.9420972313170155,0.08546925498671276,0.023844330744136853,0.003314676544419897,3.130860766393604e-06,0.00030643939392577187,2.974312165050048e-07,57,1.6459451461950307,3.3212647649503926,5.466619619098679,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,57
56,57,222117.37730999992,173.73068510194977,1.2767685920926268,260.483963193846,136.822110606255,800.445432383077,82.0,131.44074074074075,179.0,7.0275,7.973317833432883,87.59214814814814,134.33803703703705,274.3026490940253,2529.9,36271.27,634789.3899999999,12323208.489999998,23649.88,363612.22,6522962.98,127201048.24,262228.82,4180894.0,75205156.67999999,1451927356.78,3266082.16,53100221.02,948370326.34,18003928143.64,2529.9,5.492672983109514e-13,114766.8486296296,-68623.62400219475,-6.657785434072138e-14,24543.01451851852,-114890.49689766801,1808941.1797674017,41146.238074074055,-37553.775961042506,1341987.7330825,-5182347.544606984,45446.04341508915,893169.3434652523,-4154023.461088569,59873916.54479509,2.1387254691866078,0.15723008139820174,0.01146387948867037,0.0011971930936065798,4.7263825589823243e-07,0.0001305332076561119,2.5751227065184565e-08,58,1.9038148296327893,3.072916361409184,5.850263739072036,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,58
57,58,196615.011767,163.45326522114172,-0.1463227041726143,207.37199084928199,159.77499400653724,825.3401567008207,66.0,117.15481171548115,167.0,6.2729131652661065,5.973092668264376,99.93359832635984,97.6989121338912,236.48810815768303,2239.43,23350.04,284754.3,3808530.2,23884.13,245016.13,2953639.51,38990547.07,322693.43,3189519.89,37442698.03,482569307.99,4911088.73,46619151.31,532491112.56999993,6699649593.73,2239.43,-1.7976020671994775e-12,41288.610962343104,-21554.12065405029,-2.1304913389030842e-12,-4018.397029288701,455.3262927819849,-332093.36193428264,67962.68786610878,-89418.35060538162,1306143.4609489855,-4640838.611619787,19794.437901997542,-355414.53306616365,2202369.2997552007,-30997877.15059283,1.9126293102090628,0.025385428300417016,0.008375854442281035,0.0017415130254112292,-6.338684512269546e-07,-7.196257036890278e-05,3.195219357280639e-07,59,1.297900163531205,3.9799982308154527,5.165640354629283,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,59
58,59,464801.1784449999,251.315268172498,1.1366155013513244,374.62160285359977,225.61052499150048,1447.4226363853077,29.0,110.40530973451328,157.0,5.901950947603121,7.480242374535939,134.82849557522118,224.11713274336282,445.1489675378344,5294.049999999998,126626.18,3497970.92,102975831.5,76178.09999999999,1950712.19,55421085.69,1659000805.55,1347630.88,36717816.09,1076058061.75,32847078731.73,27472633.86,785409188.4499999,23644231005.03,734781892629.6499,5294.049999999998,-2.696403100799216e-12,469251.9881061946,-3138366.2830340364,-6.857518997094303e-12,128639.9007964601,-1066317.5282773904,32972650.81227254,251475.2109734513,782296.6222647037,24086214.15872081,-87434168.15911728,843915.3027817373,14626071.411958953,14055158.708364213,2880581417.158797,2.257740462306041,0.11899259999195826,0.0860682932738324,0.010381188214562806,3.107732298164247e-05,0.0009095636867938467,-1.1443069413295145e-05,60,1.6604792833477648,3.8636923908281737,6.41558117219858,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,60
59,60,5758.598670999999,27.973297890955052,-0.5082444152966727,43.398848363293155,21.618204194072646,62.04177161915384,116.0,129.14285714285714,160.0,6.558999999999998,8.124757070803225,13.385714285714286,9.37,41.903913898346055,65.58999999999999,65.58999999999999,103.07,178.02999999999997,93.7,65.58999999999999,103.07,178.02999999999997,206.14,121.81,196.77,346.69,487.24,234.25,384.17,684.01,65.58999999999999,0.0,37.48,0.0,-2.080557948147543e-15,-28.11,12.047142857142855,-28.11,72.28285714285713,-4.015714285714283,48.37979591836735,-4.015714285714283,-13.768163265306127,-63.67775510204081,12.538862973760926,-63.67775510204081,2.2400583090379005,0.1943305935452065,0.016739105874723915,0.00012120700883071008,-1.8294547821405724e-08,-1.7083766601051138e-05,2.192437403237747e-09,61,2.007514036489322,1.4295718425475294,2.869885540084068,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,61
60,61,796331.9305039998,328.95184672780533,0.9363542708226744,373.19386329615133,312.6518277392088,1461.9485026072823,64.0,121.31095041322314,199.0,7.558466666666666,5.11619175880617,168.21473140495866,181.95997933884288,413.2371843142869,9070.16,176137.25999999995,4225551.42,113896154.21999998,162831.86,3290088.1,81633707.53999999,2259519055.12,3648584.3,75911298.61999999,1905716156.94,53009609034.679985,91261382.54,1940090339.26,48760562658.26,1349190630926.44,9070.16,5.659117618961318e-13,805067.7283884294,570491.0901948314,-1.2416769834544538e-11,127987.57904958675,803693.4917476609,23181214.59214596,725348.6976446281,462513.5282154575,45018038.43802206,131530035.22158144,-283366.73762054864,19189360.46337789,-34056601.72626512,2254519512.1804585,1.63327345514422,0.008736900985012144,0.0009954654913012003,0.00016799149829676866,6.551903211898881e-09,4.843451038377408e-06,-3.2903397209667632e-09,62,1.193640433816502,3.917396952069224,4.675963397299352,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,62
61,62,164531.39059999996,149.52356669445697,1.3948589556365107,172.86657761011043,137.74109524527398,555.4936215887179,68.0,109.06,151.0,8.112554112554111,5.661686205672893,82.97135,68.07305,186.69592737925484,1874.0,13614.61,138329.31,1636798.45,16594.269999999997,123065.58,1263919.2999999998,15035476.8,172698.46999999994,1267067.62,12790668.419999998,150002980.72,1976760.79,14180145.72,139108106.92,1593563489.6999998,1874.0,6.657785434072138e-13,39419.16834999999,59075.49672449999,-1.1984013781329852e-12,2508.208450000001,2568.991171499982,88483.94365345372,25756.20914999999,-32007.136199499993,358845.77653742617,-561456.8788968768,-8626.625896500038,79234.56735523381,-102477.30332750145,2093395.6697889103,1.6293844374999995,0.014130262314265616,0.008111605026177506,0.00025660054694934124,2.8490051120688684e-08,6.997995753980994e-06,-2.7373487177049767e-08,63,1.2550109123373017,3.2134240711446163,4.032882275253851,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,63
62,63,398988.6222049999,232.8442509872252,0.4435326973848192,257.11004050758254,226.4744501820749,944.5436607639232,54.0,100.6701030927835,156.0,8.01490299823633,4.435778613588528,140.85911340206184,90.41567010309276,291.82699155492793,4544.45,43851.6,597899.7,9320601.36,68316.67,677797.69,9306349.59,145262032.45,1232033.19,12182133.77,165938755.23,2570065076.57,24550327.63,240034897.45,3228793560.99,49436321314.45,4544.45,-2.1637802660734451e-13,174754.36391752574,178598.38625146158,5.326228347257711e-13,18577.03927835052,-40388.142670847024,1125435.9712619106,205029.39418556704,-264888.3247565097,7275320.830089654,-11842714.179196415,-135224.1520699754,2488362.2579399114,-12112253.678902427,124672647.54226711,1.61455524754211,0.00443052324257588,0.003767932257869532,0.00015226059816610832,1.2095411491943316e-08,3.309742843067565e-06,2.2785751324087808e-09,64,1.1352717284482994,3.673694185179312,4.1706411473989835,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,64
63,64,137383.71115099994,136.6321447995364,-1.201567174997584,341.8226505723823,116.08462969708651,858.9389756213848,75.0,110.44311377245508,150.0,4.287095890410958,8.813124071636379,101.72341317365269,112.44,320.229260374501,1564.79,18777.48,340487.06,7818178.079999999,16987.809999999998,165099.4,2404248.3,47039592.58,214432.45,1819803.92,22116779.34,371283082.94,2995410.97,23183928.64,240020664.42,3394163857.06,1564.79,0.0,115157.3,968558.16,-6.657785434072138e-13,-38754.32,-362073.4079041916,-8060286.872934131,30007.901916167662,88070.59377245502,3608982.497786224,51551355.01263221,15921.843065724855,-1926728.5503244998,-21919116.778351054,-475511288.4371296,5.205106024460098,1.8191681459694469,1.4056675358484298,1.0157731614291992,0.1293601052270941,0.4450936337330033,0.006784394414923172,65,2.94459870754932,2.512820534809764,7.3992480991042235,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,65
64,65,1014336.0230489995,371.2583143671001,0.5424290935888172,421.2901604608858,388.89142845223984,1817.1238958151534,60.0,131.35523114355232,200.0,7.349370229007633,3.6034082336468423,208.8909651257096,243.40721816707213,478.6960507461911,11553.21,300121.1,9097689.06,299785635.26,257562.56,6786222.499999999,201614739.76,6434814948.62,7144175.239999998,192732073.46,5694736723.879999,178566630900.37994,227540742.68,6251152978.94,184403435957.8,5721189074874.98,11553.21,5.4793574122413703e-11,1301355.8621086779,-4159082.5976495617,4.6171741985290284e-11,95444.88702351988,-6164235.377069485,38682203.99506907,1402180.390624493,2890134.249776945,130518696.32416968,48357996.44780313,5752131.040022605,4656873.930909898,-780915698.2330059,1873151772.707141,1.7783041597572375,0.002151968329003458,0.028177232073818174,6.666219988933476e-05,9.652346084787851e-09,1.4306597427824302e-07,-1.3803645511460655e-09,66,1.0833104811221752,4.313236022002614,4.672573790189148,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,66
65,66,435185.5281369999,243.1769943007539,-1.3353408346018587,289.09378896882293,222.98269696434872,1076.1137391143334,49.0,121.45557655954632,191.0,7.300044182621503,5.963557513951333,111.71378071833648,158.36894139886581,322.68734620372084,4956.73,83777.17,1704374.89,38408670.07,59096.59,971734.59,19414649.37,432660771.33,886523.8099999998,14225580.85,279557426.27,6162192971.469999,14975836.749999998,234373843.29,4529707494.99,98776153601.55,4956.73,-8.921432481656664e-12,288398.184952741,-147005.23210759115,1.0186411714130373e-11,-27098.323402646474,10263.335701559618,-2563488.0465683793,181944.99500945178,-112020.53716260342,10696089.32163913,-19787737.53493341,67784.1286025993,-3180837.3672803473,9477027.304307932,-301437399.483311,1.680751498037074,0.019446804458605627,9.560559246454904e-05,0.0001885422177997589,-2.0925806976068284e-09,8.533249035919366e-06,1.7086674533180653e-09,67,1.2964853008977837,3.722368934153705,4.825996607648827,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,67
66,67,3265125.446456998,666.0935061281521,0.13915156301786505,835.3586217316431,597.5220817560532,3573.537830805513,62.0,135.0251952632905,217.0,7.424541824715511,6.548034179810803,414.1450289745528,346.3240765936004,937.8429208561528,37189.53,1374560.2599999998,60430746.81999999,2932223344.3,1643741.62,61993550.38,2766531404.24,135111877835.74,90952509.86,3416933856.58,151778911563.96,7345783093241.02,5632999480.48,210589901377.84,9282394623118.58,443718920701702.4,37189.53,-1.789612724678591e-10,9625697.431872005,-12904098.56265558,-1.5818898191355398e-10,1239302.9194910554,3938632.505981888,-5391767.309124665,18300704.007110108,-54309075.98526993,4291467797.763503,-46914329950.13591,-4761566.887839177,2326991087.0776877,-12756617409.27598,469272804017.2866,1.7727715722131294,0.03500711238039298,0.002468550569106451,0.0004895858186740382,-5.7287009729283405e-08,-2.8563865755600776e-05,4.208046142972167e-09,68,1.3980380763111109,4.27784874404936,5.980595428880669,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,68
67,68,89669.60787699999,110.38445027893324,-1.537745026387071,170.951812452557,78.41125493324212,451.7577161915384,89.0,126.34862385321101,161.0,7.509779411764707,8.326222319364806,48.39733944954129,95.33330275229359,179.013598645466,1021.33,10391.33,126954.13,1700589.41,5275.31,53118.53,637918.97,8432990.629999999,31736.19,320931.87,3819502.47,49986523.17,210534.53,2138992.97,25274085.17,327810490.07,1021.33,-1.9973356302216416e-13,21229.49724770642,-23072.56307718207,-3.4953373528878725e-13,-554.1194495412843,-6541.013953370936,20944.97288242968,4488.487889908258,3762.1800016833586,75400.00656213876,43736.54539355677,245.42601801194616,-16998.070991074335,-27893.588274374237,-276653.19468324445,2.1646313557457013,0.2128221138019104,0.01092678228226644,0.002861399726723129,1.5583223718594152e-06,0.00033082359671633834,6.981194470820778e-07,69,2.1801948278739087,2.6426026709539063,5.761388675339483,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,69
68,69,1339285.519483999,426.6009816630034,1.567180687231046,653.1331522577326,299.6379509642444,1912.4315336562825,53.0,125.62592137592138,195.0,7.747262569832403,8.3257604671927,163.85413390663388,307.989828009828,654.694177307237,15254.36,501407.44,21113421.0,1003965384.82,266754.53,8781385.969999999,377909443.87,18412920332.45,5639774.89,184889692.67,7997000903.8099985,392761222447.79,132146112.59,4299213103.429999,185789477288.17,9148569194888.387,15254.36,-1.3581882285507163e-11,4632269.323538084,5448568.705540643,2.137149124337156e-11,13223.556388206422,7827613.189477038,41739689.57315715,975011.5518120392,-950944.1649580444,245466768.4725425,46464225.75866353,-577449.4987493167,-6643865.4290863415,1104985585.6369724,87070232.53567588,2.1156484778621216,0.20322477897608648,0.0060455604990035106,0.0006793303347014682,-3.4538082617323225e-08,-4.379298529884126e-05,1.4280939944209835e-07,70,2.1797410847188394,2.9280882880396466,6.382474341124069,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,70
69,70,134093.08333899998,134.98591427471553,1.3495735741546624,228.57513066343625,109.02310010863346,681.5177553667436,80.0,105.17791411042944,145.0,6.084900398406375,8.235484869256826,79.8461963190184,121.63754601226992,246.48621624748105,1527.31,19826.92,312077.22,5537932.3599999985,13014.929999999997,178348.58,2908373.04,52383228.62,125942.16999999998,1757699.5599999996,28937652.1,521186647.96,1294437.39,18253191.02,301149738.6,5397808151.54,1527.31,1.847535457955018e-12,54692.1726380368,66688.97273514255,-6.657785434072138e-13,9394.028588957055,5116.674549286751,243326.9753672289,15035.803312883436,-37332.60650382021,467464.5115702303,-1662928.1942240084,-35029.700387669836,357259.2618678025,-1528524.435795824,14198741.063635442,2.62441100345968,0.2911255291577758,0.03196884595032619,0.0016292646856022064,-1.11169459443105e-06,-0.00012781147467993113,-5.821729569959823e-07,71,2.0965752252107857,2.9815918879216983,6.2511316839060855,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,71
70,71,598071.6048309997,285.07678717182546,-0.2888890331940545,369.0651426514011,285.5144505011148,1487.509132322205,44.0,116.01513067400276,184.0,6.860010070493454,5.937352296078289,179.1255295735901,154.80477303988994,400.2865754681263,6811.99,112543.07,2276188.51,51263410.55,130224.26,2079053.08,39403604.78,821306604.8199999,3128474.34,50922895.38,952835824.72,19328380229.76,85176298.39999999,1423001042.38,26690716505.12,538075251998.08,6811.99,-2.5299584649474127e-12,416828.38101788174,-115339.87974078927,4.527294095169053e-12,-72423.65570839068,-1717037.385822613,-14283693.224515567,638987.7299862447,2005402.44510375,37454807.76842704,281116964.77250147,938555.181268693,-19832123.554875586,-257467204.84410372,-3344747237.200876,1.9976502916663537,0.026871843901523144,0.03924571052861126,0.0021958130306085565,8.135747164745083e-07,-2.4697471681618986e-05,2.0175947147523207e-06,72,1.2926320962166509,4.030478526462265,5.209925906417116,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,72
71,72,2719703.886617999,607.9195007243429,-1.29717168274754,703.3786181669383,601.6092380070675,3233.221256518205,40.0,114.14004839685421,181.0,7.249524923941023,4.854698111416612,338.33465819721715,348.4075499092558,818.2000748594443,30977.22,1151835.36,53525113.04,2833715297.46,1118534.38,40828856.74,1829246837.34,92228015577.28,48583487.48,1742027710.28,75426518095.07999,3635464212457.7,2361376539.64,83989815066.28,3552024677983.08,165559947169154.38,30977.22,-1.4141136261969218e-10,10696069.744754992,48044390.33731294,3.9493983194915925e-10,-761946.1228675166,-46790010.22601456,-1712775367.3841858,8195125.9923653975,-9441689.598725636,2482651535.1632824,10609496798.17228,15286045.12615443,189100636.9677404,-18648216921.685608,-404684779442.9057,1.7284377757063814,0.007662716584404115,0.00812364899148462,0.0006709109276693632,9.875318887296027e-08,1.3064974512317948e-05,-1.3487176015960758e-07,73,1.1691619305863703,4.5967010838973765,5.37428791357792,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,73
72,73,700903.7239559997,308.61316434552026,0.9582664109588452,366.28461765726996,336.5807576761839,1738.9486201328975,57.0,111.0469483568075,189.0,6.286015748031494,3.696267805420775,187.78491784037558,217.4675821596244,425.89716528758436,7983.24,185282.38,5023444.3999999985,149219217.7,159992.75,3769073.13,105907676.39,3252936452.91,3889458.89,90863916.51,2588796118.85,80730095632.89,103940763.46999998,2393516604.75,68584737088.969986,2155790628415.17,7983.24,3.728359843080397e-12,723240.4303755866,-940761.2977625716,1.3315570868144274e-11,55814.16462441312,2641653.253185104,-11701122.205344992,683031.4178755868,-1643376.697492616,69792859.81311125,-464274252.00902313,-1385566.8905648943,12716431.41917792,270129180.2393975,-1548882051.7647269,1.9372697329828368,0.00285122932868618,0.024390117999766987,0.0019624878702709228,1.1807887107492831e-06,-1.8159952350530122e-05,8.398990158580792e-07,74,1.088251806746669,4.747533847462903,5.166512287092472,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,74
73,74,148078.25153999994,141.8505103879734,-1.1066411385619603,248.2189948364537,98.81207261878515,673.8125188596922,93.0,138.97222222222223,178.0,6.773493975903613,8.595558809219447,77.61483333333331,119.88394444444445,248.96708898968959,1686.6,21579.11,337591.73,5786771.449999998,13970.669999999998,153827.28999999998,2265806.55,37880989.15,139922.21,1335009.49,18406793.43,296526271.39,1548158.2499999998,12821317.69,165008426.67,2548328531.83,1686.6,6.657785434072138e-13,61499.005944444456,-106218.41427839511,1.3814904775699689e-12,-24919.671166666663,107088.4164648148,-1925291.3932886263,24198.493500000004,-42381.5667277778,1156576.1050942743,-8245970.065710133,-11752.431816666643,-803839.2183087502,4618256.880995307,-69692469.11192985,2.6449845507544585,0.3939802058773516,0.06288455224181365,0.017605456303123834,6.232908635689492e-05,0.003528837572697904,-4.853224033952247e-06,75,2.512031053068558,2.7145888625632915,6.819131519073044,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,75
74,75,862967.1436969999,342.43834883002137,1.1126689177883362,470.5879339020573,319.0538822680784,1900.1220850207949,77.0,153.8465204957102,210.0,6.565885103540412,6.887617018223453,247.37157292659677,231.98119161105808,597.626797591942,9829.13,243348.27,7410536.229999999,255230563.77,259492.78,6756594.56,218107176.6,7929886957.639998,7726745.619999999,209035479.92,7062124923.52,267895690868.6,246799203.52,6929190241.099999,243476304584.7,9563636887041.5,9829.13,9.6537888794046e-12,1385752.7026692082,3144955.274886521,5.858851181983482e-12,332107.43952335534,6021652.312733905,133755372.74760129,876037.2793708291,202231.7242520328,163913863.24030083,1241699802.8201327,-3445263.6202016235,108535122.20911956,576746300.6222723,40397942632.50547,2.0554234156821347,0.061783290376900724,0.03941652668960488,0.0014990387512110726,1.0704490298076546e-06,0.0001123163786908758,6.05341367244518e-07,76,1.474948151568504,4.037762016686694,5.955489622985553,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,76
75,76,1422373.8717369996,439.63488548946975,0.4647039340189506,474.81039147399076,442.80331696671277,2275.0934619762565,56.0,126.7061885482938,212.0,7.469216228676809,3.381989949427669,301.29237709658764,244.8556043956044,538.1023844957389,16200.729999999998,423355.34,13392391.079999998,474456846.31999993,520934.52,13748694.7,442543432.14,15983206611.88,19282635.44,510750435.66,16463342671.419996,595719366852.36,773299016.28,20470488049.3,655510014022.2599,23565265844330.56,16200.729999999998,-2.2237003349800946e-11,2329325.1621978018,2749412.697442345,3.7483331993826144e-11,135702.51802197786,4818737.621655293,71274117.64982618,2531984.4429381145,-1867880.6118217343,218951947.2463433,-119842766.23776524,-9566116.225156033,21998750.02145431,202049906.50318292,12202503756.022282,1.6261600764610895,0.00137013393540522,0.0044677227579329355,0.0001610331615402262,9.226743057340716e-09,5.272660787174671e-07,1.128557951322202e-08,77,1.0722828246331408,4.791583130507123,5.137932293644683,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,77
76,77,20566.423824999994,52.86456397842476,0.8021583503056634,75.07189666609399,43.361121654257346,192.2800391752052,102.0,125.36,146.0,7.808333333333333,7.648953655136911,34.1068,24.362,80.6037877521894,234.25,609.05,2220.69,9379.37,852.67,2529.9,10119.6,45313.32,3719.89,11918.64,50204.46,232919.46,17606.23,59930.52,261928.98,1246228.74,234.25,-3.328892717036069e-14,637.16,292.3439999999998,-2.91278112740656e-14,312.958,408.90679999999975,1636.1519199999998,616.1711999999999,-31.408240000000067,1955.03176,1869.2775199999992,-419.8959360000005,2057.5950304000007,976.5902739199988,9579.631696768001,2.00532992,0.10715700150271996,0.031264028504406086,0.0007454133353657127,3.9991136662567e-08,-4.036497106219513e-06,-3.819540464859047e-07,78,1.7313181440435168,2.5612785571467773,4.434388037937817,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,78
77,78,1566338.8385119997,461.34744760510165,-0.971012576035726,575.5683053317142,444.6288277309236,2722.9699970883594,67.0,129.46638655462186,197.0,7.31167213114754,5.950042550121317,288.0881302521008,279.87461659663865,617.922906275532,17840.48,532881.2699999999,19583478.03,801794994.6899999,548519.7999999999,15593375.97,570416374.9699999,23623367538.15,19915972.48,546767956.6899999,19822077331.01,821075213335.2699,784378722.6999999,20904598359.63,748750844265.35,30874856052409.65,17840.48,-2.663114173628855e-12,3666728.709532563,-2192944.345600209,1.1970698210461704e-10,-790484.0855672272,15528999.436590087,-304237428.6323201,3051293.335042017,501468.1543544674,506375320.56825477,-1652766212.7223272,-15582649.48798282,-328694922.37205964,2426265813.635861,-91059830063.9571,1.8531370391652744,0.023373124869488174,0.016543060325136662,1.221501932511525e-05,-2.0927935066082683e-11,1.8483812691378672e-07,5.85642323826586e-10,79,1.2944916510902242,4.7309241524670895,6.124141817309742,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,79
78,79,3936413.520104999,731.3674388800638,1.2201278606996515,1088.2357260022295,560.0420494843074,4484.482672648874,51.0,134.3619644723093,213.0,7.142815039031384,8.033936813879501,374.34961337513056,601.7459038662488,1205.4933798242112,44835.45,2879354.15,219432291.37,18536268080.63,1791262.9,124000490.49,10111135057.67,903938181351.09,84854270.24,6257572731.37,533825322564.7499,49368660898607.88,4416382376.679999,343177886667.27,30263155024208.33,2864555015575973.0,44835.45,-1.0053256005448929e-10,34518783.8414211,10595073.808024148,-1.4906781586887516e-10,8964726.047889238,192952795.81521493,15285018952.035347,13289854.651076276,91874438.6739141,9543526602.41202,231898468866.0442,-35620521.76792161,5616673693.136159,130367924133.57805,8690404773793.807,2.0880576816701173,0.15718987865106682,0.019052780026041792,0.0014998653326050953,4.6050189648488705e-07,5.4639364961719235e-05,7.212132401609492e-07,80,1.94313217552912,4.120874334022448,8.007403509751152,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,80
79,80,1512866.1365669994,453.40417497824905,1.2373800285436394,549.7904279598703,407.7736207078059,2167.419249847821,69.0,132.18760195758566,197.0,7.58091948966124,6.284868642488637,205.03435019032082,279.3472648178357,622.9464647945279,17231.43,513719.62,18844625.42,774354246.9399999,377058.17,11757082.46,439713842.06,18262320585.8,10469129.11,336711324.79999995,12601636765.679998,517844553792.6199,332879847.47,10943184564.259998,407791106060.54,16490464488019.88,17231.43,3.86151555176184e-12,3529132.2790973345,2112895.148536718,1.3089206163385824e-10,515869.1764654702,-3403427.360343513,246767288.5144754,2218341.8239912987,2019288.0163382387,289130367.1363612,-635447863.0332576,6710836.489044174,145470363.65959245,93371467.47732149,41816897954.388,1.699470242826084,0.02596527686767884,0.0015317793921933171,0.00014214291783073998,-5.489798463608753e-09,5.803455592993202e-06,-4.468607974119992e-09,81,1.3482736499863677,3.9422644331778423,5.315251256532129,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,81
